sum_lev,region,division,state_fips,county_num,state,county,pop
50,2,4,31,73,Nebraska,Gosper County,1990
50,2,4,31,75,Nebraska,Grant County,623
50,2,4,31,77,Nebraska,Greeley County,2356
50,2,4,31,79,Nebraska,Hall County,61353
50,2,4,31,81,Nebraska,Hamilton County,9324
50,2,4,31,83,Nebraska,Harlan County,3380
50,2,4,31,85,Nebraska,Hayes County,922
50,2,4,31,87,Nebraska,Hitchcock County,2762
50,2,4,31,89,Nebraska,Holt County,10067
50,2,4,31,91,Nebraska,Hooker County,682
50,2,4,31,93,Nebraska,Howard County,6445
50,2,4,31,95,Nebraska,Jefferson County,7046
50,2,4,31,97,Nebraska,Johnson County,5071
50,2,4,31,99,Nebraska,Kearney County,6495
50,2,4,31,101,Nebraska,Keith County,8034
50,2,4,31,103,Nebraska,Keya Paha County,806
50,2,4,31,105,Nebraska,Kimball County,3632
50,2,4,31,107,Nebraska,Knox County,8332
50,2,4,31,109,Nebraska,Lancaster County,319090
50,2,4,31,111,Nebraska,Lincoln County,34914
50,2,4,31,113,Nebraska,Logan County,748
50,2,4,31,115,Nebraska,Loup County,664
50,2,4,31,117,Nebraska,McPherson County,494
50,2,4,31,119,Nebraska,Madison County,35099
50,2,4,31,121,Nebraska,Merrick County,7755
50,2,4,31,123,Nebraska,Morrill County,4642
50,2,4,31,125,Nebraska,Nance County,3519
50,2,4,31,127,Nebraska,Nemaha County,6972
50,2,4,31,129,Nebraska,Nuckolls County,4148
50,2,4,31,131,Nebraska,Otoe County,16012
50,2,4,31,133,Nebraska,Pawnee County,2613
50,2,4,31,135,Nebraska,Perkins County,2891
50,2,4,31,137,Nebraska,Phelps County,9034
50,2,4,31,139,Nebraska,Pierce County,7148
50,2,4,31,141,Nebraska,Platte County,33470
50,2,4,31,143,Nebraska,Polk County,5213
50,2,4,31,145,Nebraska,Red Willow County,10724
50,2,4,31,147,Nebraska,Richardson County,7865
50,2,4,31,149,Nebraska,Rock County,1357
50,2,4,31,151,Nebraska,Saline County,14224
50,2,4,31,153,Nebraska,Sarpy County,187196
50,2,4,31,155,Nebraska,Saunders County,21578
50,2,4,31,157,Nebraska,Scotts Bluff County,35618
50,2,4,31,159,Nebraska,Seward County,17284
50,2,4,31,161,Nebraska,Sheridan County,5246
50,2,4,31,163,Nebraska,Sherman County,3001
50,2,4,31,165,Nebraska,Sioux County,1166
50,2,4,31,167,Nebraska,Stanton County,5920
50,2,4,31,169,Nebraska,Thayer County,5003
50,2,4,31,171,Nebraska,Thomas County,722
50,2,4,31,173,Nebraska,Thurston County,7224
50,2,4,31,175,Nebraska,Valley County,4158
50,2,4,31,177,Nebraska,Washington County,20729
50,2,4,31,179,Nebraska,Wayne County,9385
50,2,4,31,181,Nebraska,Webster County,3487
50,2,4,31,183,Nebraska,Wheeler County,783
50,2,4,31,185,Nebraska,York County,13679
40,4,8,32,0,Nevada,Nevada,3080156
50,4,8,32,1,Nevada,Churchill County,24909
50,4,8,32,3,Nevada,Clark County,2266715
50,4,8,32,5,Nevada,Douglas County,48905
50,4,8,32,7,Nevada,Elko County,52778
50,4,8,32,9,Nevada,Esmeralda County,873
50,4,8,32,11,Nevada,Eureka County,2029
50,4,8,32,13,Nevada,Humboldt County,16831
50,4,8,32,15,Nevada,Lander County,5532
50,4,8,32,17,Nevada,Lincoln County,5183
50,4,8,32,19,Nevada,Lyon County,57510
50,4,8,32,21,Nevada,Mineral County,4505
50,4,8,32,23,Nevada,Nye County,46523
50,4,8,32,27,Nevada,Pershing County,6725
50,4,8,32,29,Nevada,Storey County,4123
50,4,8,32,31,Nevada,Washoe County,471519
50,4,8,32,33,Nevada,White Pine County,9580
50,4,8,32,510,Nevada,Carson City,55916
40,1,1,33,0,New Hampshire,New Hampshire,1359711
50,1,1,33,1,New Hampshire,Belknap County,61303
50,1,1,33,3,New Hampshire,Carroll County,48910
50,1,1,33,5,New Hampshire,Cheshire County,76085
50,1,1,33,7,New Hampshire,Coos County,31563
50,1,1,33,9,New Hampshire,Grafton County,89886
50,1,1,33,11,New Hampshire,Hillsborough County,417025
50,1,1,33,13,New Hampshire,Merrimack County,151391
50,1,1,33,15,New Hampshire,Rockingham County,309769
50,1,1,33,17,New Hampshire,Strafford County,130633
50,1,1,33,19,New Hampshire,Sullivan County,43146
40,1,2,34,0,New Jersey,New Jersey,8882190
50,1,2,34,1,New Jersey,Atlantic County,263670
50,1,2,34,3,New Jersey,Bergen County,932202
50,1,2,34,5,New Jersey,Burlington County,445349
50,1,2,34,7,New Jersey,Camden County,506471
50,1,2,34,9,New Jersey,Cape May County,92039
50,1,2,34,11,New Jersey,Cumberland County,149527
50,1,2,34,13,New Jersey,Essex County,798975
50,1,2,34,15,New Jersey,Gloucester County,291636
50,1,2,34,17,New Jersey,Hudson County,672391
50,1,2,34,19,New Jersey,Hunterdon County,124371
50,1,2,34,21,New Jersey,Mercer County,367430
50,1,2,34,23,New Jersey,Middlesex County,825062
50,1,2,34,25,New Jersey,Monmouth County,618795
50,1,2,34,27,New Jersey,Morris County,491845
50,1,2,34,29,New Jersey,Ocean County,607186
50,1,2,34,31,New Jersey,Passaic County,501826
50,1,2,34,33,New Jersey,Salem County,62385
50,1,2,34,35,New Jersey,Somerset County,328934
50,1,2,34,37,New Jersey,Sussex County,140488
50,1,2,34,39,New Jersey,Union County,556341
50,1,2,34,41,New Jersey,Warren County,105267
40,4,8,35,0,New Mexico,New Mexico,2096829
50,4,8,35,1,New Mexico,Bernalillo County,679121
50,4,8,35,3,New Mexico,Catron County,3527
50,4,8,35,5,New Mexico,Chaves County,64615
50,4,8,35,6,New Mexico,Cibola County,26675
50,4,8,35,7,New Mexico,Colfax County,11941
50,4,8,35,9,New Mexico,Curry County,48954
50,4,8,35,11,New Mexico,De Baca County,1748
50,4,8,35,13,New Mexico,Doña Ana County,218195
50,4,8,35,15,New Mexico,Eddy County,58460
50,4,8,35,17,New Mexico,Grant County,26998
50,4,8,35,19,New Mexico,Guadalupe County,4300
50,4,8,35,21,New Mexico,Harding County,625
50,4,8,35,23,New Mexico,Hidalgo County,4198
50,4,8,35,25,New Mexico,Lea County,71070
50,4,8,35,27,New Mexico,Lincoln County,19572
50,4,8,35,28,New Mexico,Los Alamos County,19369
50,4,8,35,29,New Mexico,Luna County,23709
50,4,8,35,31,New Mexico,McKinley County,71367
50,4,8,35,33,New Mexico,Mora County,4521
50,4,8,35,35,New Mexico,Otero County,67490
50,4,8,35,37,New Mexico,Quay County,8253
50,4,8,35,39,New Mexico,Rio Arriba County,38921
50,4,8,35,41,New Mexico,Roosevelt County,18500
50,4,8,35,43,New Mexico,Sandoval County,146748
50,4,8,35,45,New Mexico,San Juan County,123958
50,4,8,35,47,New Mexico,San Miguel County,27277
50,4,8,35,49,New Mexico,Santa Fe County,150358
50,4,8,35,51,New Mexico,Sierra County,10791
50,4,8,35,53,New Mexico,Socorro County,16637
50,4,8,35,55,New Mexico,Taos County,32723
50,4,8,35,57,New Mexico,Torrance County,15461
50,4,8,35,59,New Mexico,Union County,4059
50,4,8,35,61,New Mexico,Valencia County,76688
40,1,2,36,0,New York,New York,19453561
50,1,2,36,1,New York,Albany County,305506
50,1,2,36,3,New York,Allegany County,46091
50,1,2,36,5,New York,Bronx County,1418207
50,1,2,36,7,New York,Broome County,190488
50,1,2,36,9,New York,Cattaraugus County,76117
50,1,2,36,11,New York,Cayuga County,76576
50,1,2,36,13,New York,Chautauqua County,126903
50,1,2,36,15,New York,Chemung County,83456
50,1,2,36,17,New York,Chenango County,47207
50,1,2,36,19,New York,Clinton County,80485
50,1,2,36,21,New York,Columbia County,59461
50,1,2,36,23,New York,Cortland County,47581
50,1,2,36,25,New York,Delaware County,44135
50,1,2,36,27,New York,Dutchess County,294218
50,1,2,36,29,New York,Erie County,918702
50,1,2,36,31,New York,Essex County,36885
50,1,2,36,33,New York,Franklin County,50022
50,1,2,36,35,New York,Fulton County,53383
50,1,2,36,37,New York,Genesee County,57280
50,1,2,36,39,New York,Greene County,47188
50,1,2,36,41,New York,Hamilton County,4416
50,1,2,36,43,New York,Herkimer County,61319
50,1,2,36,45,New York,Jefferson County,109834
50,1,2,36,47,New York,Kings County,2559903
50,1,2,36,49,New York,Lewis County,26296
50,1,2,36,51,New York,Livingston County,62914
50,1,2,36,53,New York,Madison County,70941
50,1,2,36,55,New York,Monroe County,741770
50,1,2,36,57,New York,Montgomery County,49221
50,1,2,36,59,New York,Nassau County,1356924
50,1,2,36,61,New York,New York County,1628706
50,1,2,36,63,New York,Niagara County,209281
50,1,2,36,65,New York,Oneida County,228671
50,1,2,36,67,New York,Onondaga County,460528
50,1,2,36,69,New York,Ontario County,109777
50,1,2,36,71,New York,Orange County,384940
50,1,2,36,73,New York,Orleans County,40352
50,1,2,36,75,New York,Oswego County,117124
50,1,2,36,77,New York,Otsego County,59493
50,1,2,36,79,New York,Putnam County,98320
50,1,2,36,81,New York,Queens County,2253858
50,1,2,36,83,New York,Rensselaer County,158714
50,1,2,36,85,New York,Richmond County,476143
50,1,2,36,87,New York,Rockland County,325789
50,1,2,36,89,New York,St. Lawrence County,107740
50,1,2,36,91,New York,Saratoga County,229863
50,1,2,36,93,New York,Schenectady County,155299
50,1,2,36,95,New York,Schoharie County,30999
50,1,2,36,97,New York,Schuyler County,17807
50,1,2,36,99,New York,Seneca County,34016
50,1,2,36,101,New York,Steuben County,95379
50,1,2,36,103,New York,Suffolk County,1476601
50,1,2,36,105,New York,Sullivan County,75432
50,1,2,36,107,New York,Tioga County,48203
50,1,2,36,109,New York,Tompkins County,102180
50,1,2,36,111,New York,Ulster County,177573
50,1,2,36,113,New York,Warren County,63944
50,1,2,36,115,New York,Washington County,61204
50,1,2,36,117,New York,Wayne County,89918
50,1,2,36,119,New York,Westchester County,967506
50,1,2,36,121,New York,Wyoming County,39859
50,1,2,36,123,New York,Yates County,24913
40,3,5,37,0,North Carolina,North Carolina,10488084
50,3,5,37,1,North Carolina,Alamance County,169509
50,3,5,37,3,North Carolina,Alexander County,37497
50,3,5,37,5,North Carolina,Alleghany County,11137
50,3,5,37,7,North Carolina,Anson County,24446
50,3,5,37,9,North Carolina,Ashe County,27203
50,3,5,37,11,North Carolina,Avery County,17557
50,3,5,37,13,North Carolina,Beaufort County,46994
50,3,5,37,15,North Carolina,Bertie County,18947
50,3,5,37,17,North Carolina,Bladen County,32722
50,3,5,37,19,North Carolina,Brunswick County,142820
50,3,5,37,21,North Carolina,Buncombe County,261191
50,3,5,37,23,North Carolina,Burke County,90485
50,3,5,37,25,North Carolina,Cabarrus County,216453
50,3,5,37,27,North Carolina,Caldwell County,82178
50,3,5,37,29,North Carolina,Camden County,10867
50,3,5,37,31,North Carolina,Carteret County,69473
50,3,5,37,33,North Carolina,Caswell County,22604
50,3,5,37,35,North Carolina,Catawba County,159551
50,3,5,37,37,North Carolina,Chatham County,74470
50,3,5,37,39,North Carolina,Cherokee County,28612
50,3,5,37,41,North Carolina,Chowan County,13943
50,3,5,37,43,North Carolina,Clay County,11231
50,3,5,37,45,North Carolina,Cleveland County,97947
50,3,5,37,47,North Carolina,Columbus County,55508
50,3,5,37,49,North Carolina,Craven County,102139
50,3,5,37,51,North Carolina,Cumberland County,335509
50,3,5,37,53,North Carolina,Currituck County,27763
50,3,5,37,55,North Carolina,Dare County,37009
50,3,5,37,57,North Carolina,Davidson County,167609
50,3,5,37,59,North Carolina,Davie County,42846
50,3,5,37,61,North Carolina,Duplin County,58741
50,3,5,37,63,North Carolina,Durham County,321488
50,3,5,37,65,North Carolina,Edgecombe County,51472
50,3,5,37,67,North Carolina,Forsyth County,382295
50,3,5,37,69,North Carolina,Franklin County,69685
50,3,5,37,71,North Carolina,Gaston County,224529
50,3,5,37,73,North Carolina,Gates County,11562
50,3,5,37,75,North Carolina,Graham County,8441
50,3,5,37,77,North Carolina,Granville County,60443
50,3,5,37,79,North Carolina,Greene County,21069
50,3,5,37,81,North Carolina,Guilford County,537174
50,3,5,37,83,North Carolina,Halifax County,50010
50,3,5,37,85,North Carolina,Harnett County,135976
50,3,5,37,87,North Carolina,Haywood County,62317
50,3,5,37,89,North Carolina,Henderson County,117417
50,3,5,37,91,North Carolina,Hertford County,23677
50,3,5,37,93,North Carolina,Hoke County,55234
50,3,5,37,95,North Carolina,Hyde County,4937
50,3,5,37,97,North Carolina,Iredell County,181806
50,3,5,37,99,North Carolina,Jackson County,43938
50,3,5,37,101,North Carolina,Johnston County,209339
50,3,5,37,103,North Carolina,Jones County,9419
50,3,5,37,105,North Carolina,Lee County,61779
50,3,5,37,107,North Carolina,Lenoir County,55949
50,3,5,37,109,North Carolina,Lincoln County,86111
50,3,5,37,111,North Carolina,McDowell County,45756
50,3,5,37,113,North Carolina,Macon County,35858
50,3,5,37,115,North Carolina,Madison County,21755
50,3,5,37,117,North Carolina,Martin County,22440
50,3,5,37,119,North Carolina,Mecklenburg County,1110356
50,3,5,37,121,North Carolina,Mitchell County,14964
50,3,5,37,123,North Carolina,Montgomery County,27173
50,3,5,37,125,North Carolina,Moore County,100880
50,3,5,37,127,North Carolina,Nash County,94298
50,3,5,37,129,North Carolina,New Hanover County,234473
50,3,5,37,131,North Carolina,Northampton County,19483
50,3,5,37,133,North Carolina,Onslow County,197938
50,3,5,37,135,North Carolina,Orange County,148476
50,3,5,37,137,North Carolina,Pamlico County,12726
50,3,5,37,139,North Carolina,Pasquotank County,39824
50,3,5,37,141,North Carolina,Pender County,63060
50,3,5,37,143,North Carolina,Perquimans County,13463
50,3,5,37,145,North Carolina,Person County,39490
50,3,5,37,147,North Carolina,Pitt County,180742
50,3,5,37,149,North Carolina,Polk County,20724
50,3,5,37,151,North Carolina,Randolph County,143667
50,3,5,37,153,North Carolina,Richmond County,44829
50,3,5,37,155,North Carolina,Robeson County,130625
50,3,5,37,157,North Carolina,Rockingham County,91010
50,3,5,37,159,North Carolina,Rowan County,142088
50,3,5,37,161,North Carolina,Rutherford County,67029
50,3,5,37,163,North Carolina,Sampson County,63531
50,3,5,37,165,North Carolina,Scotland County,34823
50,3,5,37,167,North Carolina,Stanly County,62806
50,3,5,37,169,North Carolina,Stokes County,45591
50,3,5,37,171,North Carolina,Surry County,71783
50,3,5,37,173,North Carolina,Swain County,14271
50,3,5,37,175,North Carolina,Transylvania County,34385
50,3,5,37,177,North Carolina,Tyrrell County,4016
50,3,5,37,179,North Carolina,Union County,239859
50,3,5,37,181,North Carolina,Vance County,44535
50,3,5,37,183,North Carolina,Wake County,1111761
50,3,5,37,185,North Carolina,Warren County,19731
50,3,5,37,187,North Carolina,Washington County,11580
50,3,5,37,189,North Carolina,Watauga County,56177
50,3,5,37,191,North Carolina,Wayne County,123131
50,3,5,37,193,North Carolina,Wilkes County,68412
50,3,5,37,195,North Carolina,Wilson County,81801
50,3,5,37,197,North Carolina,Yadkin County,37667
50,3,5,37,199,North Carolina,Yancey County,18069
40,2,4,38,0,North Dakota,North Dakota,762062
50,2,4,38,1,North Dakota,Adams County,2216
50,2,4,38,3,North Dakota,Barnes County,10415
50,2,4,38,5,North Dakota,Benson County,6832
50,2,4,38,7,North Dakota,Billings County,928
50,2,4,38,9,North Dakota,Bottineau County,6282
50,2,4,38,11,North Dakota,Bowman County,3024
50,2,4,38,13,North Dakota,Burke County,2115
50,2,4,38,15,North Dakota,Burleigh County,95626
50,2,4,38,17,North Dakota,Cass County,181923
50,2,4,38,19,North Dakota,Cavalier County,3762
50,2,4,38,21,North Dakota,Dickey County,4872
50,2,4,38,23,North Dakota,Divide County,2264
50,2,4,38,25,North Dakota,Dunn County,4424
50,2,4,38,27,North Dakota,Eddy County,2287
50,2,4,38,29,North Dakota,Emmons County,3241
50,2,4,38,31,North Dakota,Foster County,3210
50,2,4,38,33,North Dakota,Golden Valley County,1761
50,2,4,38,35,North Dakota,Grand Forks County,69451
50,2,4,38,37,North Dakota,Grant County,2274
50,2,4,38,39,North Dakota,Griggs County,2231
50,2,4,38,41,North Dakota,Hettinger County,2499
50,2,4,38,43,North Dakota,Kidder County,2480
50,2,4,38,45,North Dakota,LaMoure County,4046
50,2,4,38,47,North Dakota,Logan County,1850
50,2,4,38,49,North Dakota,McHenry County,5745
50,2,4,38,51,North Dakota,McIntosh County,2497
50,2,4,38,53,North Dakota,McKenzie County,15024
50,2,4,38,55,North Dakota,McLean County,9450
50,2,4,38,57,North Dakota,Mercer County,8187
50,2,4,38,59,North Dakota,Morton County,31364
50,2,4,38,61,North Dakota,Mountrail County,10545
50,2,4,38,63,North Dakota,Nelson County,2879
50,2,4,38,65,North Dakota,Oliver County,1959
50,2,4,38,67,North Dakota,Pembina County,6801
50,2,4,38,69,North Dakota,Pierce County,3975
50,2,4,38,71,North Dakota,Ramsey County,11519
50,2,4,38,73,North Dakota,Ransom County,5218
50,2,4,38,75,North Dakota,Renville County,2327
50,2,4,38,77,North Dakota,Richland County,16177
50,2,4,38,79,North Dakota,Rolette County,14176
50,2,4,38,81,North Dakota,Sargent County,3898
50,2,4,38,83,North Dakota,Sheridan County,1315
50,2,4,38,85,North Dakota,Sioux County,4230
50,2,4,38,87,North Dakota,Slope County,750
50,2,4,38,89,North Dakota,Stark County,31489
50,2,4,38,91,North Dakota,Steele County,1890
50,2,4,38,93,North Dakota,Stutsman County,20704
50,2,4,38,95,North Dakota,Towner County,2189
50,2,4,38,97,North Dakota,Traill County,8036
50,2,4,38,99,North Dakota,Walsh County,10641
50,2,4,38,101,North Dakota,Ward County,67641
50,2,4,38,103,North Dakota,Wells County,3834
50,2,4,38,105,North Dakota,Williams County,37589
40,2,3,39,0,Ohio,Ohio,11689100
50,2,3,39,1,Ohio,Adams County,27698
50,2,3,39,3,Ohio,Allen County,102351
50,2,3,39,5,Ohio,Ashland County,53484
50,2,3,39,7,Ohio,Ashtabula County,97241
50,2,3,39,9,Ohio,Athens County,65327
50,2,3,39,11,Ohio,Auglaize County,45656
50,2,3,39,13,Ohio,Belmont County,67006
50,2,3,39,15,Ohio,Brown County,43432
50,2,3,39,17,Ohio,Butler County,383134
50,2,3,39,19,Ohio,Carroll County,26914
50,2,3,39,21,Ohio,Champaign County,38885
50,2,3,39,23,Ohio,Clark County,134083
50,2,3,39,25,Ohio,Clermont County,206428
50,2,3,39,27,Ohio,Clinton County,41968
50,2,3,39,29,Ohio,Columbiana County,101883
50,2,3,39,31,Ohio,Coshocton County,36600
50,2,3,39,33,Ohio,Crawford County,41494
50,2,3,39,35,Ohio,Cuyahoga County,1235072
50,2,3,39,37,Ohio,Darke County,51113
50,2,3,39,39,Ohio,Defiance County,38087
50,2,3,39,41,Ohio,Delaware County,209177
50,2,3,39,43,Ohio,Erie County,74266
50,2,3,39,45,Ohio,Fairfield County,157574
50,2,3,39,47,Ohio,Fayette County,28525
50,2,3,39,49,Ohio,Franklin County,1316756
50,2,3,39,51,Ohio,Fulton County,42126
50,2,3,39,53,Ohio,Gallia County,29898
50,2,3,39,55,Ohio,Geauga County,93649
50,2,3,39,57,Ohio,Greene County,168937
50,2,3,39,59,Ohio,Guernsey County,38875
50,2,3,39,61,Ohio,Hamilton County,817473
50,2,3,39,63,Ohio,Hancock County,75783
50,2,3,39,65,Ohio,Hardin County,31365
50,2,3,39,67,Ohio,Harrison County,15040
50,2,3,39,69,Ohio,Henry County,27006
50,2,3,39,71,Ohio,Highland County,43161
50,2,3,39,73,Ohio,Hocking County,28264
50,2,3,39,75,Ohio,Holmes County,43960
50,2,3,39,77,Ohio,Huron County,58266
50,2,3,39,79,Ohio,Jackson County,32413
50,2,3,39,81,Ohio,Jefferson County,65325
50,2,3,39,83,Ohio,Knox County,62322
50,2,3,39,85,Ohio,Lake County,230149
50,2,3,39,87,Ohio,Lawrence County,59463
50,2,3,39,89,Ohio,Licking County,176862
50,2,3,39,91,Ohio,Logan County,45672
50,2,3,39,93,Ohio,Lorain County,309833
50,2,3,39,95,Ohio,Lucas County,428348
50,2,3,39,97,Ohio,Madison County,44731
50,2,3,39,99,Ohio,Mahoning County,228683
50,2,3,39,101,Ohio,Marion County,65093
50,2,3,39,103,Ohio,Medina County,179746
50,2,3,39,105,Ohio,Meigs County,22907
50,2,3,39,107,Ohio,Mercer County,41172
50,2,3,39,109,Ohio,Miami County,106987
50,2,3,39,111,Ohio,Monroe County,13654
50,2,3,39,113,Ohio,Montgomery County,531687
50,2,3,39,115,Ohio,Morgan County,14508
50,2,3,39,117,Ohio,Morrow County,35328
50,2,3,39,119,Ohio,Muskingum County,86215
50,2,3,39,121,Ohio,Noble County,14424
50,2,3,39,123,Ohio,Ottawa County,40525
50,2,3,39,125,Ohio,Paulding County,18672
50,2,3,39,127,Ohio,Perry County,36134
50,2,3,39,129,Ohio,Pickaway County,58457
50,2,3,39,131,Ohio,Pike County,27772
50,2,3,39,133,Ohio,Portage County,162466
50,2,3,39,135,Ohio,Preble County,40882
50,2,3,39,137,Ohio,Putnam County,33861
50,2,3,39,139,Ohio,Richland County,121154
50,2,3,39,141,Ohio,Ross County,76666
50,2,3,39,143,Ohio,Sandusky County,58518
50,2,3,39,145,Ohio,Scioto County,75314
50,2,3,39,147,Ohio,Seneca County,55178
50,2,3,39,149,Ohio,Shelby County,48590
50,2,3,39,151,Ohio,Stark County,370606
50,2,3,39,153,Ohio,Summit County,541013
50,2,3,39,155,Ohio,Trumbull County,197974
50,2,3,39,157,Ohio,Tuscarawas County,91987
50,2,3,39,159,Ohio,Union County,58988
50,2,3,39,161,Ohio,Van Wert County,28275
50,2,3,39,163,Ohio,Vinton County,13085
50,2,3,39,165,Ohio,Warren County,234602
50,2,3,39,167,Ohio,Washington County,59911
50,2,3,39,169,Ohio,Wayne County,115710
50,2,3,39,171,Ohio,Williams County,36692
50,2,3,39,173,Ohio,Wood County,130817
50,2,3,39,175,Ohio,Wyandot County,21772
40,3,7,40,0,Oklahoma,Oklahoma,3956971
50,3,7,40,1,Oklahoma,Adair County,22194
50,3,7,40,3,Oklahoma,Alfalfa County,5702
50,3,7,40,5,Oklahoma,Atoka County,13758
50,3,7,40,7,Oklahoma,Beaver County,5311
50,3,7,40,9,Oklahoma,Beckham County,21859
50,3,7,40,11,Oklahoma,Blaine County,9429
50,3,7,40,13,Oklahoma,Bryan County,47995
50,3,7,40,15,Oklahoma,Caddo County,28762
50,3,7,40,17,Oklahoma,Canadian County,148306
50,3,7,40,19,Oklahoma,Carter County,48111
50,3,7,40,21,Oklahoma,Cherokee County,48657
50,3,7,40,23,Oklahoma,Choctaw County,14672
50,3,7,40,25,Oklahoma,Cimarron County,2137
50,3,7,40,27,Oklahoma,Cleveland County,284014
50,3,7,40,29,Oklahoma,Coal County,5495
50,3,7,40,31,Oklahoma,Comanche County,120749
50,3,7,40,33,Oklahoma,Cotton County,5666
50,3,7,40,35,Oklahoma,Craig County,14142
50,3,7,40,37,Oklahoma,Creek County,71522
50,3,7,40,39,Oklahoma,Custer County,29003
50,3,7,40,41,Oklahoma,Delaware County,43009
50,3,7,40,43,Oklahoma,Dewey County,4891
50,3,7,40,45,Oklahoma,Ellis County,3859
50,3,7,40,47,Oklahoma,Garfield County,61056
50,3,7,40,49,Oklahoma,Garvin County,27711
50,3,7,40,51,Oklahoma,Grady County,55834
50,3,7,40,53,Oklahoma,Grant County,4333
50,3,7,40,55,Oklahoma,Greer County,5712
50,3,7,40,57,Oklahoma,Harmon County,2653
50,3,7,40,59,Oklahoma,Harper County,3688
50,3,7,40,61,Oklahoma,Haskell County,12627
50,3,7,40,63,Oklahoma,Hughes County,13279
50,3,7,40,65,Oklahoma,Jackson County,24530
50,3,7,40,67,Oklahoma,Jefferson County,6002
50,3,7,40,69,Oklahoma,Johnston County,11085
50,3,7,40,71,Oklahoma,Kay County,43538
50,3,7,40,73,Oklahoma,Kingfisher County,15765
50,3,7,40,75,Oklahoma,Kiowa County,8708
50,3,7,40,77,Oklahoma,Latimer County,10073
50,3,7,40,79,Oklahoma,Le Flore County,49853
50,3,7,40,81,Oklahoma,Lincoln County,34877
50,3,7,40,83,Oklahoma,Logan County,48011
50,3,7,40,85,Oklahoma,Love County,10253
50,3,7,40,87,Oklahoma,McClain County,40474
50,3,7,40,89,Oklahoma,McCurtain County,32832
50,3,7,40,91,Oklahoma,McIntosh County,19596
50,3,7,40,93,Oklahoma,Major County,7629
50,3,7,40,95,Oklahoma,Marshall County,16931
50,3,7,40,97,Oklahoma,Mayes County,41100
50,3,7,40,99,Oklahoma,Murray County,14073
50,3,7,40,101,Oklahoma,Muskogee County,67997
50,3,7,40,103,Oklahoma,Noble County,11131
50,3,7,40,105,Oklahoma,Nowata County,10076
50,3,7,40,107,Oklahoma,Okfuskee County,11993
50,3,7,40,109,Oklahoma,Oklahoma County,797434
50,3,7,40,111,Oklahoma,Okmulgee County,38465
50,3,7,40,113,Oklahoma,Osage County,46963
50,3,7,40,115,Oklahoma,Ottawa County,31127
50,3,7,40,117,Oklahoma,Pawnee County,16376
50,3,7,40,119,Oklahoma,Payne County,81784
50,3,7,40,121,Oklahoma,Pittsburg County,43654
50,3,7,40,123,Oklahoma,Pontotoc County,38284
50,3,7,40,125,Oklahoma,Pottawatomie County,72592
50,3,7,40,127,Oklahoma,Pushmataha County,11096
50,3,7,40,129,Oklahoma,Roger Mills County,3583
50,3,7,40,131,Oklahoma,Rogers County,92459
50,3,7,40,133,Oklahoma,Seminole County,24258
50,3,7,40,135,Oklahoma,Sequoyah County,41569
50,3,7,40,137,Oklahoma,Stephens County,43143
50,3,7,40,139,Oklahoma,Texas County,19983
50,3,7,40,141,Oklahoma,Tillman County,7250
50,3,7,40,143,Oklahoma,Tulsa County,651552
50,3,7,40,145,Oklahoma,Wagoner County,81289
50,3,7,40,147,Oklahoma,Washington County,51527
50,3,7,40,149,Oklahoma,Washita County,10916
50,3,7,40,151,Oklahoma,Woods County,8793
50,3,7,40,153,Oklahoma,Woodward County,20211
40,4,9,41,0,Oregon,Oregon,4217737
50,4,9,41,1,Oregon,Baker County,16124
50,4,9,41,3,Oregon,Benton County,93053
50,4,9,41,5,Oregon,Clackamas County,418187
50,4,9,41,7,Oregon,Clatsop County,40224
50,4,9,41,9,Oregon,Columbia County,52354
50,4,9,41,11,Oregon,Coos County,64487
50,4,9,41,13,Oregon,Crook County,24404
50,4,9,41,15,Oregon,Curry County,22925
50,4,9,41,17,Oregon,Deschutes County,197692
50,4,9,41,19,Oregon,Douglas County,110980
50,4,9,41,21,Oregon,Gilliam County,1912
50,4,9,41,23,Oregon,Grant County,7199
50,4,9,41,25,Oregon,Harney County,7393
50,4,9,41,27,Oregon,Hood River County,23382
50,4,9,41,29,Oregon,Jackson County,220944
50,4,9,41,31,Oregon,Jefferson County,24658
50,4,9,41,33,Oregon,Josephine County,87487
50,4,9,41,35,Oregon,Klamath County,68238
50,4,9,41,37,Oregon,Lake County,7869
50,4,9,41,39,Oregon,Lane County,382067
50,4,9,41,41,Oregon,Lincoln County,49962
50,4,9,41,43,Oregon,Linn County,129749
50,4,9,41,45,Oregon,Malheur County,30571
50,4,9,41,47,Oregon,Marion County,347818
50,4,9,41,49,Oregon,Morrow County,11603
50,4,9,41,51,Oregon,Multnomah County,812855
50,4,9,41,53,Oregon,Polk County,86085
50,4,9,41,55,Oregon,Sherman County,1780
50,4,9,41,57,Oregon,Tillamook County,27036
50,4,9,41,59,Oregon,Umatilla County,77950
50,4,9,41,61,Oregon,Union County,26835
50,4,9,41,63,Oregon,Wallowa County,7208
50,4,9,41,65,Oregon,Wasco County,26682
50,4,9,41,67,Oregon,Washington County,601592
50,4,9,41,69,Oregon,Wheeler County,1332
50,4,9,41,71,Oregon,Yamhill County,107100
40,1,2,42,0,Pennsylvania,Pennsylvania,12801989
50,1,2,42,1,Pennsylvania,Adams County,103009
50,1,2,42,3,Pennsylvania,Allegheny County,1216045
